"Entidad","Indicador","Cantidad","Año","Fuente","Unidad de Medida"
"La Celia","Incidencia del dengue","58.09","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","496.68","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","7.09","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","45.4","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","55.37","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","12","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","27.58","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del dengue","40.45","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del dengue","8.04","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","24.03","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","22","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","36.47","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","11.59","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","0","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","378.83","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","1,307.19","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","36.06","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","78.21","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","63.52","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","18.16","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","59.54","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del dengue","60.23","2,020","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del dengue","13","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","12.9","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","0","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","31.52","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","45.59","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","9.28","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","98.88","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","60.29","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","23.75","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","5.75","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","6.03","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","3.64","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","0","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del dengue","23.94","2,021","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia de la tuberculosis","72.52","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","57.66","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia de la tuberculosis","15.57","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","15.8","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","21.64","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","56.71","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","32.86","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","11.67","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","74.55","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","12.65","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","36.47","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","95.38","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","32.46","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","26.16","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","25.34","2,017","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del dengue","20.76","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","13.7","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","0","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","431.97","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","136.63","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","20.71","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","0","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","85.28","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","12.65","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","0","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","0","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","36.28","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","6.57","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del dengue","81.81","2,017","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del VIH","28.24","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del VIH","35.33","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del VIH","0","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del VIH","0","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del VIH","17.55","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del VIH","30.17","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del VIH","9.46","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del VIH","0","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del VIH","19.9","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia del VIH","0","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del VIH","0","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del VIH","0","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del VIH","12.68","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del VIH","28.45","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia del VIH","18","2,018","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","18.96","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","49.43","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","14.73","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","123.04","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","42.18","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","25.09","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","92.98","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","23.41","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","6.59","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","46.4","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","25.25","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","15.79","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia de la tuberculosis",,"2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","53.22","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia de la tuberculosis","63.99","2,018","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del dengue","0","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","1.63","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","0","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","0","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","22.93","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","0","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","192.2","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","29.03","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","11.71","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","68.21","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","699.68","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","0","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","14.36","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Risaralda","Incidencia del dengue","22.4","2,018","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del VIH","5.49","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del VIH","0","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del VIH","2.95","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del VIH","0","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del VIH","12.05","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia del VIH","4.18","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia del VIH","15.5","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia del VIH","0","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Guática","Incidencia del VIH","6.59","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia del VIH","17.58","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia del VIH","0","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia del VIH","0","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Apía","Incidencia del VIH","0","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia del VIH","40.91","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del VIH","25.32","2,019","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pereira","Incidencia de la tuberculosis","62.87","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia de la tuberculosis","54.91","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Apía","Incidencia de la tuberculosis","16.29","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Balboa","Incidencia de la tuberculosis","15.75","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Belén de Umbría","Incidencia de la tuberculosis","40.55","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Dosquebradas","Incidencia de la tuberculosis","54.81","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Guática","Incidencia de la tuberculosis","0","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Celia","Incidencia de la tuberculosis","26.85","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"La Virginia","Incidencia de la tuberculosis","75.23","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Marsella","Incidencia de la tuberculosis","47.67","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia de la tuberculosis","29.22","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia de la tuberculosis","73.58","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia de la tuberculosis","29.37","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santa Rosa de Cabal","Incidencia de la tuberculosis","36.88","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia de la tuberculosis","55.97","2,019","Instituto Nacional de Salud - INS","Casos por cada 100.000 habitantes"
"Risaralda","Incidencia del dengue","59.49","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pereira","Incidencia del dengue","41.34","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Apía","Incidencia del dengue","0","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Balboa","Incidencia del dengue","805.15","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Belén de Umbría","Incidencia del dengue","227.01","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Dosquebradas","Incidencia del dengue","27.23","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Guática","Incidencia del dengue","0","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Celia","Incidencia del dengue","58.09","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"La Virginia","Incidencia del dengue","496.68","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Marsella","Incidencia del dengue","7.09","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Mistrató","Incidencia del dengue","45.4","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Pueblo Rico","Incidencia del dengue","55.37","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Quinchía","Incidencia del dengue","12","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del dengue","27.58","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santuario","Incidencia del dengue","40.45","2,019","Sistema Nacional de Vigilancia en Salud Pública - SIVIGILA","Casos por cada 100.000 habitantes en riesgo"
"Santa Rosa de Cabal","Incidencia del VIH","18.9","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Santuario","Incidencia del VIH","8.04","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Quinchía","Incidencia del VIH","7.33","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Pueblo Rico","Incidencia del VIH","18.24","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
"Mistrató","Incidencia del VIH","0","2,021","Ministerio de Salud y Protección Social - MSPS","Casos por cada 100.000 habitantes"
